date,aqi
2015-01-01,205
2015-01-02,239
2015-01-03,78
2015-01-04,85
2015-01-05,397
2015-01-06,360
2015-01-07,370
2015-01-08,231
2015-01-09,54
2015-01-10,30
2015-01-11,450
2015-01-12,468
2015-01-13,265
2015-01-14,361
2015-01-15,482
2015-01-16,240
2015-01-17,257
2015-01-18,440
2015-01-19,102
2015-01-20,375
2015-01-21,192
2015-01-22,127
2015-01-23,362
2015-01-24,289
2015-01-25,148
2015-01-26,260
2015-01-27,226
2015-01-28,261
2015-01-29,44
2015-01-30,338
2015-01-31,490
2015-02-01,448
2015-02-02,267
2015-02-03,41
2015-02-04,365
2015-02-05,38
2015-02-06,52
2015-02-07,262
2015-02-08,311
2015-02-09,327
2015-02-10,437
2015-02-11,27
2015-02-12,414
2015-02-13,206
2015-02-14,494
2015-02-15,10
2015-02-16,118
2015-02-17,464
2015-02-18,209
2015-02-19,456
2015-02-20,16
2015-02-21,413
2015-02-22,136
2015-02-23,306
2015-02-24,286
2015-02-25,111
2015-02-26,466
2015-02-27,336
2015-02-28,296
2015-03-01,354
2015-03-02,109
2015-03-03,142
2015-03-04,19
2015-03-05,104
2015-03-06,498
2015-03-07,173
2015-03-08,68
2015-03-09,369
2015-03-10,21
2015-03-11,246
2015-03-12,376
2015-03-13,176
2015-03-14,74
2015-03-15,467
2015-03-16,436
2015-03-17,42
2015-03-18,404
2015-03-19,281
2015-03-20,295
2015-03-21,105
2015-03-22,216
2015-03-23,272
2015-03-24,35
2015-03-25,251
2015-03-26,359
2015-03-27,35
2015-03-28,377
2015-03-29,405
2015-03-30,240
2015-03-31,221
2015-04-01,156
2015-04-02,420
2015-04-03,87
2015-04-04,400
2015-04-05,316
2015-04-06,467
2015-04-07,479
2015-04-08,134
2015-04-09,198
2015-04-10,38
2015-04-11,452
2015-04-12,398
2015-04-13,166
2015-04-14,76
2015-04-15,458
2015-04-16,106
2015-04-17,37
2015-04-18,379
2015-04-19,118
2015-04-20,269
2015-04-21,198
2015-04-22,40
2015-04-23,252
2015-04-24,256
2015-04-25,182
2015-04-26,13
2015-04-27,150
2015-04-28,150
2015-04-29,393
2015-04-30,106
2015-05-01,139
2015-05-02,288
2015-05-03,481
2015-05-04,340
2015-05-05,420
2015-05-06,482
2015-05-07,356
2015-05-08,278
2015-05-09,82
2015-05-10,440
2015-05-11,193
2015-05-12,19
2015-05-13,443
2015-05-14,44
2015-05-15,29
2015-05-16,272
2015-05-17,126
2015-05-18,48
2015-05-19,331
2015-05-20,405
2015-05-21,225
2015-05-22,464
2015-05-23,408
2015-05-24,410
2015-05-25,85
2015-05-26,312
2015-05-27,120
2015-05-28,254
2015-05-29,45
2015-05-30,45
2015-05-31,498
2015-06-01,459
2015-06-02,490
2015-06-03,287
2015-06-04,14
2015-06-05,222
2015-06-06,360
2015-06-07,210
2015-06-08,123
2015-06-09,299
2015-06-10,88
2015-06-11,256
2015-06-12,153
2015-06-13,367
2015-06-14,296
2015-06-15,189
2015-06-16,51
2015-06-17,399
2015-06-18,290
2015-06-19,352
2015-06-20,190
2015-06-21,185
2015-06-22,183
2015-06-23,233
2015-06-24,150
2015-06-25,99
2015-06-26,288
2015-06-27,35
2015-06-28,362
2015-06-29,484
2015-06-30,48
2015-07-01,401
2015-07-02,301
2015-07-03,409
2015-07-04,493
2015-07-05,204
2015-07-06,335
2015-07-07,243
2015-07-08,84
2015-07-09,134
2015-07-10,290
2015-07-11,254
2015-07-12,282
2015-07-13,158
2015-07-14,285
2015-07-15,45
2015-07-16,4
2015-07-17,113
2015-07-18,426
2015-07-19,49
2015-07-20,103
2015-07-21,301
2015-07-22,181
2015-07-23,37
2015-07-24,391
2015-07-25,476
2015-07-26,9
2015-07-27,100
2015-07-28,413
2015-07-29,259
2015-07-30,132
2015-07-31,383
2015-08-01,277
2015-08-02,283
2015-08-03,134
2015-08-04,39
2015-08-05,208
2015-08-06,349
2015-08-07,406
2015-08-08,127
2015-08-09,47
2015-08-10,200
2015-08-11,65
2015-08-12,99
2015-08-13,250
2015-08-14,289
2015-08-15,207
2015-08-16,151
2015-08-17,196
2015-08-18,334
2015-08-19,83
2015-08-20,465
2015-08-21,454
2015-08-22,471
2015-08-23,318
2015-08-24,114
2015-08-25,63
2015-08-26,139
2015-08-27,402
2015-08-28,343
2015-08-29,184
2015-08-30,128
2015-08-31,448
2015-09-01,469
2015-09-02,245
2015-09-03,363
2015-09-04,208
2015-09-05,34
2015-09-06,332
2015-09-07,438
2015-09-08,133
2015-09-09,180
2015-09-10,148
2015-09-11,146
2015-09-12,156
2015-09-13,355
2015-09-14,193
2015-09-15,222
2015-09-16,350
2015-09-17,317
2015-09-18,180
2015-09-19,330
2015-09-20,322
2015-09-21,407
2015-09-22,123
2015-09-23,207
2015-09-24,142
2015-09-25,284
2015-09-26,96
2015-09-27,367
2015-09-28,197
2015-09-29,27
2015-09-30,186
2015-10-01,109
2015-10-02,203
2015-10-03,365
2015-10-04,293
2015-10-05,49
2015-10-06,392
2015-10-07,379
2015-10-08,359
2015-10-09,225
2015-10-10,102
2015-10-11,180
2015-10-12,21
2015-10-13,241
2015-10-14,191
2015-10-15,470
2015-10-16,37
2015-10-17,30
2015-10-18,281
2015-10-19,58
2015-10-20,224
2015-10-21,46
2015-10-22,195
2015-10-23,294
2015-10-24,314
2015-10-25,212
2015-10-26,49
2015-10-27,113
2015-10-28,225
2015-10-29,429
2015-10-30,181
2015-10-31,342
2015-11-01,222
2015-11-02,353
2015-11-03,409
2015-11-04,135
2015-11-05,430
2015-11-06,337
2015-11-07,448
2015-11-08,369
2015-11-09,200
2015-11-10,175
2015-11-11,212
2015-11-12,405
2015-11-13,304
2015-11-14,479
2015-11-15,151
2015-11-16,499
2015-11-17,187
2015-11-18,176
2015-11-19,126
2015-11-20,158
2015-11-21,415
2015-11-22,109
2015-11-23,418
2015-11-24,105
2015-11-25,18
2015-11-26,476
2015-11-27,186
2015-11-28,91
2015-11-29,66
2015-11-30,111
2015-12-01,102
2015-12-02,451
2015-12-03,77
2015-12-04,324
2015-12-05,485
2015-12-06,476
2015-12-07,258
2015-12-08,343
2015-12-09,119
2015-12-10,267
2015-12-11,89
2015-12-12,254
2015-12-13,492
2015-12-14,315
2015-12-15,368
2015-12-16,391
2015-12-17,207
2015-12-18,305
2015-12-19,169
2015-12-20,388
2015-12-21,350
2015-12-22,297
2015-12-23,288
2015-12-24,145
2015-12-25,361
2015-12-26,273
2015-12-27,423
2015-12-28,330
2015-12-29,246
2015-12-30,40
2015-12-31,448
2016-01-01,381
2016-01-02,246
2016-01-03,320
2016-01-04,377
2016-01-05,54
2016-01-06,56
2016-01-07,154
2016-01-08,471
2016-01-09,360
2016-01-10,335
2016-01-11,80
2016-01-12,220
2016-01-13,472
2016-01-14,424
2016-01-15,119
2016-01-16,175
2016-01-17,96
2016-01-18,407
2016-01-19,422
2016-01-20,292
2016-01-21,213
2016-01-22,135
2016-01-23,162
2016-01-24,354
2016-01-25,16
2016-01-26,460
2016-01-27,256
2016-01-28,125
2016-01-29,222
2016-01-30,253
2016-01-31,144
2016-02-01,458
2016-02-02,19
2016-02-03,159
2016-02-04,246
2016-02-05,109
2016-02-06,174
2016-02-07,349
2016-02-08,293
2016-02-09,37
2016-02-10,197
2016-02-11,288
2016-02-12,358
2016-02-13,50
2016-02-14,32
2016-02-15,146
2016-02-16,7
2016-02-17,48
2016-02-18,288
2016-02-19,279
2016-02-20,121
2016-02-21,278
2016-02-22,466
2016-02-23,238
2016-02-24,317
2016-02-25,326
2016-02-26,25
2016-02-27,477
2016-02-28,103
2016-02-29,110
2016-03-01,422
2016-03-02,225
2016-03-03,324
2016-03-04,58
2016-03-05,298
2016-03-06,432
2016-03-07,229
2016-03-08,309
2016-03-09,322
2016-03-10,414
2016-03-11,444
2016-03-12,258
2016-03-13,247
2016-03-14,417
2016-03-15,52
2016-03-16,304
2016-03-17,164
2016-03-18,262
2016-03-19,248
2016-03-20,60
2016-03-21,281
2016-03-22,137
2016-03-23,21
2016-03-24,178
2016-03-25,139
2016-03-26,441
2016-03-27,404
2016-03-28,301
2016-03-29,378
2016-03-30,59
2016-03-31,146
2016-04-01,347
2016-04-02,391
2016-04-03,365
2016-04-04,19
2016-04-05,141
2016-04-06,133
2016-04-07,85
2016-04-08,327
2016-04-09,140
2016-04-10,79
2016-04-11,480
2016-04-12,320
2016-04-13,380
2016-04-14,131
2016-04-15,39
2016-04-16,481
2016-04-17,375
2016-04-18,42
2016-04-19,73
2016-04-20,207
2016-04-21,484
2016-04-22,63
2016-04-23,426
2016-04-24,456
2016-04-25,78
2016-04-26,55
2016-04-27,124
2016-04-28,114
2016-04-29,181
2016-04-30,497
2016-05-01,377
2016-05-02,277
2016-05-03,43
2016-05-04,217
2016-05-05,150
2016-05-06,433
2016-05-07,181
2016-05-08,436
2016-05-09,352
2016-05-10,135
2016-05-11,196
2016-05-12,192
2016-05-13,266
2016-05-14,118
2016-05-15,222
2016-05-16,15
2016-05-17,176
2016-05-18,432
2016-05-19,433
2016-05-20,267
2016-05-21,244
2016-05-22,59
2016-05-23,479
2016-05-24,325
2016-05-25,289
2016-05-26,319
2016-05-27,249
2016-05-28,472
2016-05-29,291
2016-05-30,235
2016-05-31,99
2016-06-01,381
2016-06-02,497
2016-06-03,390
2016-06-04,378
2016-06-05,316
2016-06-06,434
2016-06-07,401
2016-06-08,107
2016-06-09,165
2016-06-10,331
2016-06-11,356
2016-06-12,212
2016-06-13,489
2016-06-14,470
2016-06-15,290
2016-06-16,477
2016-06-17,52
2016-06-18,250
2016-06-19,218
2016-06-20,85
2016-06-21,396
2016-06-22,103
2016-06-23,39
2016-06-24,316
2016-06-25,273
2016-06-26,335
2016-06-27,311
2016-06-28,328
2016-06-29,138
2016-06-30,379
2016-07-01,236
2016-07-02,478
2016-07-03,482
2016-07-04,41
2016-07-05,208
2016-07-06,169
2016-07-07,111
2016-07-08,230
2016-07-09,208
2016-07-10,361
2016-07-11,141
2016-07-12,161
2016-07-13,43
2016-07-14,279
2016-07-15,388
2016-07-16,421
2016-07-17,29
2016-07-18,482
2016-07-19,46
2016-07-20,169
2016-07-21,322
2016-07-22,83
2016-07-23,219
2016-07-24,140
2016-07-25,327
2016-07-26,402
2016-07-27,375
2016-07-28,161
2016-07-29,11
2016-07-30,107
2016-07-31,20
2016-08-01,437
2016-08-02,204
2016-08-03,266
2016-08-04,433
2016-08-05,447
2016-08-06,437
2016-08-07,342
2016-08-08,477
2016-08-09,279
2016-08-10,189
2016-08-11,20
2016-08-12,472
2016-08-13,96
2016-08-14,52
2016-08-15,429
2016-08-16,106
2016-08-17,473
2016-08-18,328
2016-08-19,136
2016-08-20,477
2016-08-21,468
2016-08-22,86
2016-08-23,351
2016-08-24,193
2016-08-25,189
2016-08-26,298
2016-08-27,415
2016-08-28,256
2016-08-29,495
2016-08-30,100
2016-08-31,316
2016-09-01,223
2016-09-02,198
2016-09-03,355
2016-09-04,500
2016-09-05,75
2016-09-06,450
2016-09-07,206
2016-09-08,71
2016-09-09,63
2016-09-10,277
2016-09-11,88
2016-09-12,341
2016-09-13,204
2016-09-14,86
2016-09-15,342
2016-09-16,216
2016-09-17,161
2016-09-18,157
2016-09-19,467
2016-09-20,392
2016-09-21,195
2016-09-22,48
2016-09-23,38
2016-09-24,23
2016-09-25,19
2016-09-26,71
2016-09-27,214
2016-09-28,320
2016-09-29,87
2016-09-30,342
2016-10-01,379
2016-10-02,439
2016-10-03,476
2016-10-04,391
2016-10-05,131
2016-10-06,173
2016-10-07,459
2016-10-08,169
2016-10-09,381
2016-10-10,181
2016-10-11,39
2016-10-12,215
2016-10-13,16
2016-10-14,230
2016-10-15,208
2016-10-16,358
2016-10-17,327
2016-10-18,181
2016-10-19,209
2016-10-20,46
2016-10-21,277
2016-10-22,295
2016-10-23,394
2016-10-24,466
2016-10-25,485
2016-10-26,321
2016-10-27,292
2016-10-28,350
2016-10-29,125
2016-10-30,40
2016-10-31,218
2016-11-01,3
2016-11-02,476
2016-11-03,111
2016-11-04,464
2016-11-05,474
2016-11-06,374
2016-11-07,321
2016-11-08,357
2016-11-09,168
2016-11-10,286
2016-11-11,438
2016-11-12,265
2016-11-13,86
2016-11-14,328
2016-11-15,295
2016-11-16,203
2016-11-17,164
2016-11-18,335
2016-11-19,444
2016-11-20,278
2016-11-21,397
2016-11-22,92
2016-11-23,2
2016-11-24,272
2016-11-25,416
2016-11-26,335
2016-11-27,423
2016-11-28,62
2016-11-29,51
2016-11-30,423
2016-12-01,296
2016-12-02,285
2016-12-03,231
2016-12-04,337
2016-12-05,492
2016-12-06,246
2016-12-07,161
2016-12-08,130
2016-12-09,74
2016-12-10,27
2016-12-11,366
2016-12-12,393
2016-12-13,97
2016-12-14,127
2016-12-15,393
2016-12-16,435
2016-12-17,201
2016-12-18,183
2016-12-19,400
2016-12-20,400
2016-12-21,364
2016-12-22,293
2016-12-23,22
2016-12-24,470
2016-12-25,246
2016-12-26,450
2016-12-27,409
2016-12-28,406
2016-12-29,211
2016-12-30,34
2016-12-31,475
2017-01-01,168
2017-01-02,148
2017-01-03,252
2017-01-04,349
2017-01-05,334
2017-01-06,273
2017-01-07,78
2017-01-08,446
2017-01-09,81
2017-01-10,495
2017-01-11,168
2017-01-12,190
2017-01-13,156
2017-01-14,115
2017-01-15,325
2017-01-16,44
2017-01-17,359
2017-01-18,454
2017-01-19,13
2017-01-20,27
2017-01-21,323
2017-01-22,69
2017-01-23,425
2017-01-24,335
2017-01-25,125
2017-01-26,37
2017-01-27,380
2017-01-28,249
2017-01-29,417
2017-01-30,22
2017-01-31,384
2017-02-01,292
2017-02-02,357
2017-02-03,350
2017-02-04,58
2017-02-05,348
2017-02-06,449
2017-02-07,96
2017-02-08,23
2017-02-09,452
2017-02-10,64
2017-02-11,422
2017-02-12,187
2017-02-13,273
2017-02-14,203
2017-02-15,295
2017-02-16,189
2017-02-17,265
2017-02-18,164
2017-02-19,25
2017-02-20,293
2017-02-21,326
2017-02-22,252
2017-02-23,51
2017-02-24,497
2017-02-25,183
2017-02-26,22
2017-02-27,345
2017-02-28,204
2017-03-01,383
2017-03-02,187
2017-03-03,325
2017-03-04,167
2017-03-05,65
2017-03-06,382
2017-03-07,60
2017-03-08,380
2017-03-09,432
2017-03-10,371
2017-03-11,390
2017-03-12,185
2017-03-13,117
2017-03-14,149
2017-03-15,322
2017-03-16,373
2017-03-17,273
2017-03-18,237
2017-03-19,97
2017-03-20,64
2017-03-21,479
2017-03-22,366
2017-03-23,445
2017-03-24,345
2017-03-25,388
2017-03-26,298
2017-03-27,197
2017-03-28,55
2017-03-29,260
2017-03-30,196
2017-03-31,243
2017-04-01,311
2017-04-02,223
2017-04-03,138
2017-04-04,319
2017-04-05,358
2017-04-06,131
2017-04-07,282
2017-04-08,147
2017-04-09,364
2017-04-10,266
2017-04-11,15
2017-04-12,480
2017-04-13,205
2017-04-14,107
2017-04-15,469
2017-04-16,350
2017-04-17,456
2017-04-18,38
2017-04-19,350
2017-04-20,355
2017-04-21,281
2017-04-22,186
2017-04-23,474
2017-04-24,251
2017-04-25,314
2017-04-26,178
2017-04-27,125
2017-04-28,384
2017-04-29,286
2017-04-30,136
2017-05-01,210
2017-05-02,185
2017-05-03,415
2017-05-04,380
2017-05-05,472
2017-05-06,251
2017-05-07,93
2017-05-08,121
2017-05-09,447
2017-05-10,39
2017-05-11,192
2017-05-12,273
2017-05-13,89
2017-05-14,424
2017-05-15,343
2017-05-16,126
2017-05-17,210
2017-05-18,431
2017-05-19,89
2017-05-20,440
2017-05-21,144
2017-05-22,411
2017-05-23,247
2017-05-24,58
2017-05-25,420
2017-05-26,169
2017-05-27,129
2017-05-28,325
2017-05-29,395
2017-05-30,238
2017-05-31,364
2017-06-01,366
2017-06-02,175
2017-06-03,78
2017-06-04,470
2017-06-05,251
2017-06-06,246
2017-06-07,196
2017-06-08,321
2017-06-09,330
2017-06-10,230
2017-06-11,466
2017-06-12,427
2017-06-13,425
2017-06-14,2
2017-06-15,435
2017-06-16,489
2017-06-17,500
2017-06-18,370
2017-06-19,310
2017-06-20,97
2017-06-21,132
2017-06-22,499
2017-06-23,486
2017-06-24,143
2017-06-25,302
2017-06-26,295
2017-06-27,76
2017-06-28,62
2017-06-29,173
2017-06-30,237
2017-07-01,340
2017-07-02,97
2017-07-03,166
2017-07-04,37
2017-07-05,164
2017-07-06,463
2017-07-07,89
2017-07-08,377
2017-07-09,369
2017-07-10,17
2017-07-11,41
2017-07-12,269
2017-07-13,58
2017-07-14,460
2017-07-15,52
2017-07-16,168
2017-07-17,98
2017-07-18,91
2017-07-19,134
2017-07-20,140
2017-07-21,338
2017-07-22,309
2017-07-23,76
2017-07-24,179
2017-07-25,197
2017-07-26,5
2017-07-27,273
2017-07-28,1
2017-07-29,352
2017-07-30,413
2017-07-31,287
2017-08-01,299
2017-08-02,220
2017-08-03,123
2017-08-04,469
2017-08-05,177
2017-08-06,221
2017-08-07,175
2017-08-08,415
2017-08-09,101
2017-08-10,355
2017-08-11,299
2017-08-12,261
2017-08-13,268
2017-08-14,325
2017-08-15,114
2017-08-16,312
2017-08-17,268
2017-08-18,133
2017-08-19,396
2017-08-20,116
2017-08-21,301
2017-08-22,158
2017-08-23,16
2017-08-24,146
2017-08-25,419
2017-08-26,473
2017-08-27,494
2017-08-28,154
2017-08-29,399
2017-08-30,299
2017-08-31,284
2017-09-01,231
2017-09-02,115
2017-09-03,430
2017-09-04,56
2017-09-05,88
2017-09-06,236
2017-09-07,484
2017-09-08,334
2017-09-09,136
2017-09-10,237
2017-09-11,342
2017-09-12,321
2017-09-13,488
2017-09-14,162
2017-09-15,20
2017-09-16,409
2017-09-17,388
2017-09-18,94
2017-09-19,480
2017-09-20,286
2017-09-21,453
2017-09-22,309
2017-09-23,18
2017-09-24,315
2017-09-25,128
2017-09-26,389
2017-09-27,81
2017-09-28,91
2017-09-29,355
2017-09-30,56
2017-10-01,258
2017-10-02,421
2017-10-03,286
2017-10-04,417
2017-10-05,104
2017-10-06,363
2017-10-07,392
2017-10-08,306
2017-10-09,84
2017-10-10,110
2017-10-11,69
2017-10-12,240
2017-10-13,352
2017-10-14,24
2017-10-15,469
2017-10-16,354
2017-10-17,365
2017-10-18,72
2017-10-19,385
2017-10-20,404
2017-10-21,473
2017-10-22,404
2017-10-23,62
2017-10-24,145
2017-10-25,136
2017-10-26,488
2017-10-27,77
2017-10-28,192
2017-10-29,409
2017-10-30,126
2017-10-31,419
2017-11-01,41
2017-11-02,8
2017-11-03,79
2017-11-04,273
2017-11-05,292
2017-11-06,178
2017-11-07,141
2017-11-08,436
2017-11-09,374
2017-11-10,229
2017-11-11,400
2017-11-12,323
2017-11-13,284
2017-11-14,191
2017-11-15,70
2017-11-16,286
2017-11-17,488
2017-11-18,90
2017-11-19,141
2017-11-20,260
2017-11-21,430
2017-11-22,257
2017-11-23,213
2017-11-24,234
2017-11-25,108
2017-11-26,288
2017-11-27,404
2017-11-28,177
2017-11-29,250
2017-11-30,71
2017-12-01,275
2017-12-02,325
2017-12-03,414
2017-12-04,396
2017-12-05,238
2017-12-06,376
2017-12-07,388
2017-12-08,85
2017-12-09,239
2017-12-10,480
2017-12-11,402
2017-12-12,123
2017-12-13,328
2017-12-14,197
2017-12-15,194
2017-12-16,65
2017-12-17,381
2017-12-18,264
2017-12-19,195
2017-12-20,7
2017-12-21,400
2017-12-22,167
2017-12-23,13
2017-12-24,366
2017-12-25,124
2017-12-26,69
2017-12-27,407
2017-12-28,328
2017-12-29,383
2017-12-30,363
2017-12-31,19
2018-01-01,424
2018-01-02,252
2018-01-03,397
2018-01-04,284
2018-01-05,72
2018-01-06,164
2018-01-07,181
2018-01-08,335
2018-01-09,201
2018-01-10,151
2018-01-11,125
2018-01-12,319
2018-01-13,270
2018-01-14,17
2018-01-15,306
2018-01-16,194
2018-01-17,104
2018-01-18,198
2018-01-19,160
2018-01-20,357
2018-01-21,2
2018-01-22,91
2018-01-23,364
2018-01-24,208
2018-01-25,295
2018-01-26,222
2018-01-27,405
2018-01-28,459
2018-01-29,151
2018-01-30,294
2018-01-31,290
2018-02-01,126
2018-02-02,363
2018-02-03,362
2018-02-04,165
2018-02-05,180
2018-02-06,27
2018-02-07,296
2018-02-08,299
2018-02-09,420
2018-02-10,113
2018-02-11,250
2018-02-12,406
2018-02-13,221
2018-02-14,377
2018-02-15,126
2018-02-16,344
2018-02-17,378
2018-02-18,398
2018-02-19,10
2018-02-20,200
2018-02-21,69
2018-02-22,324
2018-02-23,479
2018-02-24,49
2018-02-25,181
2018-02-26,361
2018-02-27,120
2018-02-28,426
2018-03-01,340
2018-03-02,394
2018-03-03,93
2018-03-04,91
2018-03-05,177
2018-03-06,60
2018-03-07,42
2018-03-08,387
2018-03-09,369
2018-03-10,84
2018-03-11,12
2018-03-12,7
2018-03-13,279
2018-03-14,220
2018-03-15,234
2018-03-16,175
2018-03-17,199
2018-03-18,38
2018-03-19,2
2018-03-20,297
2018-03-21,304
2018-03-22,260
2018-03-23,414
2018-03-24,176
2018-03-25,186
2018-03-26,343
2018-03-27,130
2018-03-28,30
2018-03-29,373
2018-03-30,184
2018-03-31,392
2018-04-01,232
2018-04-02,317
2018-04-03,234
2018-04-04,306
2018-04-05,30
2018-04-06,461
2018-04-07,39
2018-04-08,247
2018-04-09,74
2018-04-10,298
2018-04-11,233
2018-04-12,305
2018-04-13,282
2018-04-14,385
2018-04-15,103
2018-04-16,167
2018-04-17,456
2018-04-18,285
2018-04-19,278
2018-04-20,366
2018-04-21,364
2018-04-22,360
2018-04-23,410
2018-04-24,417
2018-04-25,236
2018-04-26,212
2018-04-27,294
2018-04-28,203
2018-04-29,418
