date,aqi
2018-04-30,150
2018-05-01,103
2018-05-02,296
2018-05-03,489
2018-05-04,157
2018-05-05,335
2018-05-06,421
2018-05-07,169
2018-05-08,94
2018-05-09,248
2018-05-10,256
2018-05-11,270
2018-05-12,266
2018-05-13,227
2018-05-14,208
2018-05-15,285
2018-05-16,85
2018-05-17,285
2018-05-18,413
2018-05-19,340
2018-05-20,25
2018-05-21,284
2018-05-22,286
2018-05-23,486
2018-05-24,382
2018-05-25,416
2018-05-26,168
2018-05-27,360
2018-05-28,320
2018-05-29,477
2018-05-30,66
2018-05-31,17
2018-06-01,27
2018-06-02,77
2018-06-03,467
2018-06-04,61
2018-06-05,448
2018-06-06,95
2018-06-07,318
2018-06-08,147
2018-06-09,467
2018-06-10,56
2018-06-11,271
2018-06-12,88
2018-06-13,309
2018-06-14,66
2018-06-15,212
2018-06-16,87
2018-06-17,455
2018-06-18,180
2018-06-19,291
2018-06-20,269
2018-06-21,245
2018-06-22,167
2018-06-23,372
2018-06-24,253
2018-06-25,109
2018-06-26,287
2018-06-27,361
2018-06-28,355
2018-06-29,31
2018-06-30,371
2018-07-01,110
2018-07-02,389
2018-07-03,88
2018-07-04,417
2018-07-05,90
2018-07-06,341
2018-07-07,193
2018-07-08,46
2018-07-09,441
2018-07-10,483
2018-07-11,165
2018-07-12,478
2018-07-13,48
2018-07-14,282
2018-07-15,101
2018-07-16,16
2018-07-17,199
2018-07-18,443
2018-07-19,385
2018-07-20,213
2018-07-21,378
2018-07-22,241
2018-07-23,380
2018-07-24,469
2018-07-25,156
2018-07-26,101
2018-07-27,157
2018-07-28,101
2018-07-29,415
2018-07-30,421
2018-07-31,358
2018-08-01,412
2018-08-02,78
2018-08-03,310
2018-08-04,395
2018-08-05,363
2018-08-06,25
2018-08-07,385
2018-08-08,460
2018-08-09,137
2018-08-10,4
2018-08-11,45
2018-08-12,264
2018-08-13,90
2018-08-14,208
2018-08-15,320
2018-08-16,163
2018-08-17,83
2018-08-18,28
2018-08-19,244
2018-08-20,395
2018-08-21,343
2018-08-22,346
2018-08-23,183
2018-08-24,139
2018-08-25,50
2018-08-26,465
2018-08-27,143
2018-08-28,56
2018-08-29,225
2018-08-30,374
2018-08-31,398
2018-09-01,200
2018-09-02,349
2018-09-03,68
2018-09-04,54
2018-09-05,118
2018-09-06,471
2018-09-07,220
2018-09-08,445
2018-09-09,449
2018-09-10,331
2018-09-11,199
2018-09-12,1
2018-09-13,338
2018-09-14,312
2018-09-15,289
2018-09-16,489
2018-09-17,116
2018-09-18,225
2018-09-19,210
2018-09-20,481
2018-09-21,164
2018-09-22,388
2018-09-23,114
2018-09-24,101
2018-09-25,259
2018-09-26,43
2018-09-27,269
2018-09-28,210
2018-09-29,34
2018-09-30,269
2018-10-01,358
2018-10-02,78
2018-10-03,23
2018-10-04,458
2018-10-05,299
2018-10-06,211
2018-10-07,198
2018-10-08,31
2018-10-09,218
2018-10-10,475
2018-10-11,87
2018-10-12,309
2018-10-13,345
2018-10-14,295
2018-10-15,484
2018-10-16,214
2018-10-17,207
2018-10-18,300
2018-10-19,314
2018-10-20,360
2018-10-21,50
2018-10-22,59
2018-10-23,264
2018-10-24,493
2018-10-25,187
2018-10-26,484
2018-10-27,189
2018-10-28,322
2018-10-29,1
2018-10-30,27
2018-10-31,473
2018-11-01,216
2018-11-02,280
2018-11-03,481
2018-11-04,445
2018-11-05,190
2018-11-06,79
2018-11-07,362
2018-11-08,280
2018-11-09,32
2018-11-10,43
2018-11-11,5
2018-11-12,45
2018-11-13,172
2018-11-14,139
2018-11-15,62
2018-11-16,410
2018-11-17,481
2018-11-18,58
2018-11-19,294
2018-11-20,257
2018-11-21,248
2018-11-22,258
2018-11-23,77
2018-11-24,154
2018-11-25,123
2018-11-26,27
2018-11-27,241
2018-11-28,150
2018-11-29,98
2018-11-30,284
2018-12-01,248
2018-12-02,425
2018-12-03,264
2018-12-04,226
2018-12-05,395
2018-12-06,353
2018-12-07,133
2018-12-08,371
2018-12-09,459
2018-12-10,273
2018-12-11,17
2018-12-12,348
2018-12-13,120
2018-12-14,4
2018-12-15,301
2018-12-16,301
2018-12-17,73
2018-12-18,99
2018-12-19,101
2018-12-20,103
2018-12-21,418
2018-12-22,0
2018-12-23,2
2018-12-24,123
2018-12-25,245
2018-12-26,136
2018-12-27,84
2018-12-28,193
2018-12-29,389
2018-12-30,24
2018-12-31,40
2019-01-01,160
2019-01-02,343
2019-01-03,467
2019-01-04,222
2019-01-05,214
2019-01-06,55
2019-01-07,289
2019-01-08,242
2019-01-09,248
2019-01-10,449
2019-01-11,284
2019-01-12,88
2019-01-13,434
2019-01-14,283
2019-01-15,55
2019-01-16,223
2019-01-17,108
2019-01-18,100
2019-01-19,75
2019-01-20,28
2019-01-21,145
2019-01-22,66
2019-01-23,32
2019-01-24,156
2019-01-25,49
2019-01-26,237
2019-01-27,473
2019-01-28,15
2019-01-29,38
2019-01-30,420
2019-01-31,295
2019-02-01,57
2019-02-02,352
2019-02-03,376
2019-02-04,218
2019-02-05,416
2019-02-06,328
2019-02-07,346
2019-02-08,246
2019-02-09,369
2019-02-10,417
2019-02-11,400
2019-02-12,91
2019-02-13,385
2019-02-14,276
2019-02-15,292
2019-02-16,364
2019-02-17,207
2019-02-18,369
2019-02-19,185
2019-02-20,87
2019-02-21,361
2019-02-22,434
2019-02-23,199
2019-02-24,117
2019-02-25,105
2019-02-26,398
2019-02-27,201
2019-02-28,309
2019-03-01,463
2019-03-02,152
2019-03-03,450
2019-03-04,315
2019-03-05,230
2019-03-06,1
2019-03-07,398
2019-03-08,247
2019-03-09,444
2019-03-10,185
2019-03-11,247
2019-03-12,275
2019-03-13,418
2019-03-14,178
2019-03-15,404
2019-03-16,386
2019-03-17,392
2019-03-18,360
2019-03-19,411
2019-03-20,295
2019-03-21,45
2019-03-22,482
2019-03-23,304
2019-03-24,455
2019-03-25,72
2019-03-26,343
2019-03-27,66
2019-03-28,494
2019-03-29,467
2019-03-30,200
2019-03-31,293
2019-04-01,214
2019-04-02,71
2019-04-03,372
2019-04-04,341
2019-04-05,172
2019-04-06,96
2019-04-07,247
2019-04-08,54
2019-04-09,333
2019-04-10,117
2019-04-11,7
2019-04-12,351
2019-04-13,245
2019-04-14,351
2019-04-15,379
2019-04-16,324
2019-04-17,419
2019-04-18,23
2019-04-19,426
2019-04-20,309
2019-04-21,482
2019-04-22,271
2019-04-23,389
2019-04-24,167
2019-04-25,63
2019-04-26,442
2019-04-27,12
2019-04-28,479
2019-04-29,329
2019-04-30,375
2019-05-01,302
2019-05-02,493
2019-05-03,321
2019-05-04,346
2019-05-05,19
2019-05-06,395
2019-05-07,383
2019-05-08,10
2019-05-09,407
2019-05-10,316
2019-05-11,400
2019-05-12,157
2019-05-13,337
2019-05-14,207
2019-05-15,330
2019-05-16,290
2019-05-17,162
2019-05-18,421
2019-05-19,411
2019-05-20,303
2019-05-21,483
2019-05-22,200
2019-05-23,85
2019-05-24,262
2019-05-25,25
2019-05-26,458
2019-05-27,42
2019-05-28,451
2019-05-29,26
2019-05-30,2
2019-05-31,201
2019-06-01,383
2019-06-02,138
2019-06-03,143
2019-06-04,190
2019-06-05,102
2019-06-06,367
2019-06-07,334
2019-06-08,340
2019-06-09,128
2019-06-10,378
2019-06-11,378
2019-06-12,68
2019-06-13,181
2019-06-14,490
2019-06-15,457
2019-06-16,296
2019-06-17,214
2019-06-18,203
2019-06-19,51
2019-06-20,1
2019-06-21,128
2019-06-22,377
2019-06-23,3
2019-06-24,438
2019-06-25,75
2019-06-26,87
2019-06-27,453
2019-06-28,201
2019-06-29,105
2019-06-30,251
2019-07-01,68
2019-07-02,449
2019-07-03,463
2019-07-04,204
2019-07-05,250
2019-07-06,336
2019-07-07,169
2019-07-08,367
2019-07-09,463
2019-07-10,477
2019-07-11,246
2019-07-12,141
2019-07-13,339
2019-07-14,243
2019-07-15,465
2019-07-16,42
2019-07-17,142
2019-07-18,235
2019-07-19,398
2019-07-20,7
2019-07-21,5
2019-07-22,80
2019-07-23,370
2019-07-24,283
2019-07-25,114
2019-07-26,306
2019-07-27,74
2019-07-28,483
2019-07-29,362
2019-07-30,167
2019-07-31,355
2019-08-01,302
2019-08-02,498
2019-08-03,324
2019-08-04,456
2019-08-05,13
2019-08-06,3
2019-08-07,76
2019-08-08,55
2019-08-09,114
2019-08-10,263
2019-08-11,460
2019-08-12,452
2019-08-13,121
2019-08-14,128
2019-08-15,211
2019-08-16,112
2019-08-17,232
2019-08-18,44
2019-08-19,116
2019-08-20,277
2019-08-21,275
2019-08-22,364
2019-08-23,398
2019-08-24,420
2019-08-25,212
2019-08-26,354
2019-08-27,328
2019-08-28,341
2019-08-29,248
2019-08-30,330
2019-08-31,454
2019-09-01,260
2019-09-02,364
2019-09-03,289
2019-09-04,360
2019-09-05,196
2019-09-06,43
2019-09-07,179
2019-09-08,131
2019-09-09,357
2019-09-10,293
2019-09-11,264
2019-09-12,190
2019-09-13,123
2019-09-14,215
2019-09-15,362
2019-09-16,386
2019-09-17,214
2019-09-18,111
2019-09-19,386
2019-09-20,320
2019-09-21,63
2019-09-22,482
2019-09-23,345
2019-09-24,209
2019-09-25,450
2019-09-26,107
2019-09-27,250
2019-09-28,223
2019-09-29,110
2019-09-30,386
2019-10-01,410
2019-10-02,464
2019-10-03,10
2019-10-04,486
2019-10-05,344
2019-10-06,166
2019-10-07,49
2019-10-08,218
2019-10-09,375
2019-10-10,441
2019-10-11,366
2019-10-12,97
2019-10-13,144
2019-10-14,8
2019-10-15,280
2019-10-16,416
2019-10-17,434
2019-10-18,144
2019-10-19,387
2019-10-20,205
2019-10-21,255
2019-10-22,417
2019-10-23,99
2019-10-24,357
2019-10-25,322
2019-10-26,69
2019-10-27,203
2019-10-28,252
2019-10-29,95
2019-10-30,461
2019-10-31,412
2019-11-01,357
2019-11-02,225
2019-11-03,80
2019-11-04,262
2019-11-05,84
2019-11-06,452
2019-11-07,199
2019-11-08,99
2019-11-09,474
2019-11-10,209
2019-11-11,176
2019-11-12,177
2019-11-13,231
2019-11-14,88
2019-11-15,92
2019-11-16,189
2019-11-17,321
2019-11-18,17
2019-11-19,469
2019-11-20,337
2019-11-21,471
2019-11-22,409
2019-11-23,6
2019-11-24,326
2019-11-25,421
2019-11-26,475
2019-11-27,334
2019-11-28,492
2019-11-29,19
2019-11-30,289
2019-12-01,492
2019-12-02,456
2019-12-03,1
2019-12-04,85
2019-12-05,454
2019-12-06,333
2019-12-07,270
2019-12-08,483
2019-12-09,425
2019-12-10,72
2019-12-11,96
2019-12-12,380
2019-12-13,291
2019-12-14,467
2019-12-15,357
2019-12-16,149
2019-12-17,339
2019-12-18,155
2019-12-19,25
2019-12-20,272
2019-12-21,332
2019-12-22,500
2019-12-23,8
2019-12-24,135
2019-12-25,197
2019-12-26,403
2019-12-27,206
2019-12-28,276
2019-12-29,404
2019-12-30,121
2019-12-31,192
2020-01-01,311
2020-01-02,418
2020-01-03,382
2020-01-04,90
2020-01-05,232
2020-01-06,118
2020-01-07,252
2020-01-08,267
2020-01-09,160
2020-01-10,253
2020-01-11,447
2020-01-12,74
2020-01-13,246
2020-01-14,235
2020-01-15,447
2020-01-16,170
2020-01-17,211
2020-01-18,313
2020-01-19,367
2020-01-20,439
2020-01-21,64
2020-01-22,63
2020-01-23,190
2020-01-24,44
2020-01-25,377
2020-01-26,308
2020-01-27,293
2020-01-28,17
2020-01-29,1
2020-01-30,242
2020-01-31,440
2020-02-01,17
2020-02-02,347
2020-02-03,472
2020-02-04,247
2020-02-05,455
2020-02-06,402
2020-02-07,366
2020-02-08,67
2020-02-09,382
2020-02-10,346
2020-02-11,96
2020-02-12,263
2020-02-13,193
2020-02-14,44
2020-02-15,236
2020-02-16,21
2020-02-17,423
2020-02-18,263
2020-02-19,10
2020-02-20,160
2020-02-21,157
2020-02-22,172
2020-02-23,434
2020-02-24,384
2020-02-25,249
2020-02-26,297
2020-02-27,134
2020-02-28,110
2020-02-29,315
2020-03-01,312
2020-03-02,449
2020-03-03,433
2020-03-04,291
2020-03-05,116
2020-03-06,64
2020-03-07,135
2020-03-08,185
2020-03-09,281
2020-03-10,210
2020-03-11,348
2020-03-12,246
2020-03-13,481
2020-03-14,400
2020-03-15,333
2020-03-16,471
2020-03-17,100
2020-03-18,494
2020-03-19,16
2020-03-20,275
2020-03-21,53
2020-03-22,164
2020-03-23,148
2020-03-24,33
2020-03-25,278
2020-03-26,290
2020-03-27,38
2020-03-28,134
2020-03-29,13
2020-03-30,209
2020-03-31,82
2020-04-01,17
2020-04-02,185
2020-04-03,68
2020-04-04,152
2020-04-05,18
2020-04-06,259
2020-04-07,26
2020-04-08,449
2020-04-09,75
2020-04-10,485
2020-04-11,171
2020-04-12,63
2020-04-13,255
2020-04-14,128
2020-04-15,24
2020-04-16,264
2020-04-17,292
2020-04-18,343
2020-04-19,95
2020-04-20,432
2020-04-21,145
2020-04-22,233
2020-04-23,287
2020-04-24,496
2020-04-25,45
2020-04-26,175
2020-04-27,305
2020-04-28,105
2020-04-29,271
2020-04-30,109
2020-05-01,98
2020-05-02,186
2020-05-03,123
2020-05-04,29
2020-05-05,480
2020-05-06,336
2020-05-07,377
2020-05-08,106
2020-05-09,73
2020-05-10,497
2020-05-11,223
2020-05-12,273
2020-05-13,64
2020-05-14,332
2020-05-15,43
2020-05-16,260
2020-05-17,55
2020-05-18,309
2020-05-19,13
2020-05-20,430
2020-05-21,187
2020-05-22,437
2020-05-23,176
2020-05-24,324
2020-05-25,404
2020-05-26,281
2020-05-27,237
2020-05-28,84
2020-05-29,335
2020-05-30,196
2020-05-31,112
2020-06-01,233
2020-06-02,411
2020-06-03,107
2020-06-04,308
2020-06-05,101
2020-06-06,191
2020-06-07,158
2020-06-08,75
2020-06-09,52
2020-06-10,170
2020-06-11,310
2020-06-12,103
2020-06-13,68
2020-06-14,497
2020-06-15,85
2020-06-16,413
2020-06-17,57
2020-06-18,94
2020-06-19,463
2020-06-20,8
2020-06-21,334
2020-06-22,430
2020-06-23,298
2020-06-24,98
2020-06-25,9
2020-06-26,256
2020-06-27,427
2020-06-28,51
2020-06-29,17
2020-06-30,309
2020-07-01,249
2020-07-02,110
2020-07-03,51
2020-07-04,444
2020-07-05,340
2020-07-06,497
2020-07-07,129
2020-07-08,136
2020-07-09,440
2020-07-10,344
2020-07-11,499
2020-07-12,61
2020-07-13,486
2020-07-14,147
2020-07-15,378
2020-07-16,174
2020-07-17,105
2020-07-18,410
2020-07-19,423
2020-07-20,21
2020-07-21,420
2020-07-22,373
2020-07-23,433
2020-07-24,102
2020-07-25,226
2020-07-26,420
2020-07-27,91
2020-07-28,187
2020-07-29,462
2020-07-30,174
2020-07-31,16
2020-08-01,467
2020-08-02,128
2020-08-03,436
2020-08-04,99
2020-08-05,88
2020-08-06,61
2020-08-07,495
2020-08-08,110
2020-08-09,170
2020-08-10,118
2020-08-11,290
2020-08-12,175
2020-08-13,34
2020-08-14,127
2020-08-15,498
2020-08-16,165
2020-08-17,145
2020-08-18,307
2020-08-19,29
2020-08-20,396
2020-08-21,402
2020-08-22,495
2020-08-23,232
2020-08-24,63
2020-08-25,310
2020-08-26,254
2020-08-27,49
2020-08-28,142
2020-08-29,119
2020-08-30,474
2020-08-31,236
2020-09-01,92
2020-09-02,160
2020-09-03,464
2020-09-04,307
2020-09-05,412
2020-09-06,342
2020-09-07,376
2020-09-08,419
2020-09-09,362
2020-09-10,493
2020-09-11,122
2020-09-12,405
2020-09-13,408
2020-09-14,474
2020-09-15,20
2020-09-16,150
2020-09-17,314
2020-09-18,454
2020-09-19,29
2020-09-20,275
2020-09-21,140
2020-09-22,40
2020-09-23,432
2020-09-24,92
2020-09-25,416
2020-09-26,397
2020-09-27,388
2020-09-28,252
2020-09-29,493
2020-09-30,42
2020-10-01,9
2020-10-02,438
2020-10-03,264
2020-10-04,49
2020-10-05,48
2020-10-06,369
2020-10-07,370
2020-10-08,245
2020-10-09,22
2020-10-10,139
2020-10-11,267
2020-10-12,183
2020-10-13,147
2020-10-14,392
2020-10-15,4
2020-10-16,215
2020-10-17,116
2020-10-18,362
2020-10-19,99
2020-10-20,434
2020-10-21,150
2020-10-22,460
2020-10-23,41
2020-10-24,270
2020-10-25,431
2020-10-26,226
2020-10-27,190
2020-10-28,429
2020-10-29,28
2020-10-30,24
2020-10-31,302
2020-11-01,81
2020-11-02,492
2020-11-03,180
2020-11-04,153
2020-11-05,344
2020-11-06,289
2020-11-07,90
2020-11-08,137
2020-11-09,47
2020-11-10,389
2020-11-11,177
2020-11-12,94
2020-11-13,57
2020-11-14,222
2020-11-15,393
2020-11-16,375
2020-11-17,411
2020-11-18,195
2020-11-19,266
2020-11-20,316
2020-11-21,417
2020-11-22,387
2020-11-23,88
2020-11-24,367
2020-11-25,477
2020-11-26,387
2020-11-27,85
2020-11-28,400
2020-11-29,197
2020-11-30,47
2020-12-01,207
2020-12-02,443
2020-12-03,165
2020-12-04,267
2020-12-05,183
2020-12-06,136
2020-12-07,312
2020-12-08,428
2020-12-09,291
2020-12-10,13
2020-12-11,17
2020-12-12,485
2020-12-13,157
2020-12-14,250
2020-12-15,420
2020-12-16,82
2020-12-17,281
2020-12-18,499
2020-12-19,415
2020-12-20,365
2020-12-21,97
2020-12-22,484
2020-12-23,231
2020-12-24,29
2020-12-25,178
2020-12-26,135
2020-12-27,416
2020-12-28,402
2020-12-29,140
2020-12-30,282
2020-12-31,310
2021-01-01,153
2021-01-02,326
2021-01-03,390
2021-01-04,62
2021-01-05,411
2021-01-06,274
2021-01-07,448
2021-01-08,244
2021-01-09,483
2021-01-10,476
2021-01-11,266
2021-01-12,251
2021-01-13,19
2021-01-14,196
2021-01-15,413
2021-01-16,274
2021-01-17,380
2021-01-18,455
2021-01-19,53
2021-01-20,431
2021-01-21,26
2021-01-22,174
2021-01-23,492
2021-01-24,492
2021-01-25,247
2021-01-26,169
2021-01-27,336
2021-01-28,447
2021-01-29,62
2021-01-30,263
2021-01-31,80
2021-02-01,425
2021-02-02,340
2021-02-03,52
2021-02-04,320
2021-02-05,94
2021-02-06,70
2021-02-07,155
2021-02-08,475
2021-02-09,157
2021-02-10,266
2021-02-11,169
2021-02-12,371
2021-02-13,54
2021-02-14,370
2021-02-15,77
2021-02-16,424
2021-02-17,306
2021-02-18,353
2021-02-19,312
2021-02-20,448
2021-02-21,206
2021-02-22,322
2021-02-23,468
2021-02-24,250
2021-02-25,107
2021-02-26,325
2021-02-27,241
2021-02-28,249
2021-03-01,161
2021-03-02,457
2021-03-03,257
2021-03-04,232
2021-03-05,37
2021-03-06,247
2021-03-07,68
2021-03-08,405
2021-03-09,417
2021-03-10,376
2021-03-11,139
2021-03-12,341
2021-03-13,59
2021-03-14,364
2021-03-15,428
2021-03-16,370
2021-03-17,275
2021-03-18,15
2021-03-19,304
2021-03-20,198
2021-03-21,224
2021-03-22,316
2021-03-23,164
2021-03-24,332
2021-03-25,189
2021-03-26,144
2021-03-27,265
2021-03-28,293
2021-03-29,96
2021-03-30,457
2021-03-31,304
2021-04-01,372
2021-04-02,3
2021-04-03,252
2021-04-04,472
2021-04-05,251
2021-04-06,354
2021-04-07,323
2021-04-08,35
2021-04-09,144
2021-04-10,191
2021-04-11,471
2021-04-12,435
2021-04-13,425
2021-04-14,112
2021-04-15,187
2021-04-16,424
2021-04-17,406
2021-04-18,10
2021-04-19,232
2021-04-20,455
2021-04-21,334
2021-04-22,1
2021-04-23,291
2021-04-24,379
2021-04-25,295
2021-04-26,158
2021-04-27,341
2021-04-28,406
2021-04-29,196
2021-04-30,433
2021-05-01,12
2021-05-02,284
2021-05-03,322
2021-05-04,21
2021-05-05,498
2021-05-06,258
2021-05-07,466
2021-05-08,84
2021-05-09,495
2021-05-10,301
2021-05-11,339
2021-05-12,411
2021-05-13,490
2021-05-14,310
2021-05-15,257
2021-05-16,372
2021-05-17,106
2021-05-18,462
2021-05-19,297
2021-05-20,143
2021-05-21,415
2021-05-22,392
2021-05-23,416
2021-05-24,496
2021-05-25,125
2021-05-26,161
2021-05-27,353
2021-05-28,188
2021-05-29,451
2021-05-30,21
2021-05-31,110
2021-06-01,323
2021-06-02,41
2021-06-03,173
2021-06-04,182
2021-06-05,108
2021-06-06,45
2021-06-07,174
2021-06-08,146
2021-06-09,376
2021-06-10,86
2021-06-11,273
2021-06-12,233
2021-06-13,20
2021-06-14,164
2021-06-15,238
2021-06-16,497
2021-06-17,343
2021-06-18,48
2021-06-19,132
2021-06-20,270
2021-06-21,407
2021-06-22,227
2021-06-23,267
2021-06-24,132
2021-06-25,336
2021-06-26,95
2021-06-27,15
2021-06-28,184
2021-06-29,369
2021-06-30,121
2021-07-01,338
2021-07-02,325
2021-07-03,266
2021-07-04,322
2021-07-05,96
2021-07-06,481
2021-07-07,352
2021-07-08,489
2021-07-09,182
2021-07-10,332
2021-07-11,36
2021-07-12,263
2021-07-13,427
2021-07-14,182
2021-07-15,182
2021-07-16,323
2021-07-17,11
2021-07-18,362
2021-07-19,399
2021-07-20,497
2021-07-21,0
2021-07-22,191
2021-07-23,317
2021-07-24,364
2021-07-25,143
2021-07-26,401
2021-07-27,328
2021-07-28,493
2021-07-29,468
2021-07-30,384
2021-07-31,348
2021-08-01,459
2021-08-02,225
2021-08-03,335
2021-08-04,97
2021-08-05,3
2021-08-06,426
2021-08-07,293
2021-08-08,367
2021-08-09,337
2021-08-10,341
2021-08-11,409
2021-08-12,319
2021-08-13,310
2021-08-14,189
2021-08-15,115
2021-08-16,433
2021-08-17,33
2021-08-18,427
2021-08-19,14
2021-08-20,143
2021-08-21,419
2021-08-22,415
2021-08-23,253
2021-08-24,389
2021-08-25,35
2021-08-26,65
2021-08-27,371
2021-08-28,122
2021-08-29,323
2021-08-30,282
2021-08-31,274
