date,aqi
2021-09-01,137
2021-09-02,344
2021-09-03,431
2021-09-04,140
2021-09-05,154
2021-09-06,131
2021-09-07,64
2021-09-08,22
2021-09-09,419
2021-09-10,311
2021-09-11,462
2021-09-12,447
2021-09-13,488
2021-09-14,195
2021-09-15,175
2021-09-16,84
2021-09-17,23
2021-09-18,354
2021-09-19,18
2021-09-20,240
2021-09-21,372
2021-09-22,242
2021-09-23,102
2021-09-24,294
2021-09-25,352
2021-09-26,324
2021-09-27,20
2021-09-28,183
2021-09-29,468
2021-09-30,330
2021-10-01,213
2021-10-02,129
2021-10-03,382
2021-10-04,54
2021-10-05,62
2021-10-06,228
2021-10-07,120
2021-10-08,282
2021-10-09,112
2021-10-10,349
2021-10-11,163
2021-10-12,382
2021-10-13,362
2021-10-14,152
2021-10-15,474
2021-10-16,243
2021-10-17,122
2021-10-18,73
2021-10-19,293
2021-10-20,100
2021-10-21,246
2021-10-22,443
2021-10-23,210
2021-10-24,136
2021-10-25,265
2021-10-26,495
2021-10-27,83
2021-10-28,137
2021-10-29,472
2021-10-30,284
2021-10-31,101
2021-11-01,492
2021-11-02,269
2021-11-03,376
2021-11-04,289
2021-11-05,111
2021-11-06,255
2021-11-07,106
2021-11-08,165
2021-11-09,105
2021-11-10,416
2021-11-11,54
2021-11-12,50
2021-11-13,213
2021-11-14,116
2021-11-15,250
2021-11-16,436
2021-11-17,55
2021-11-18,201
2021-11-19,436
2021-11-20,347
2021-11-21,178
2021-11-22,15
2021-11-23,325
2021-11-24,477
2021-11-25,406
2021-11-26,172
2021-11-27,414
2021-11-28,336
2021-11-29,90
2021-11-30,182
2021-12-01,135
2021-12-02,44
2021-12-03,323
2021-12-04,51
2021-12-05,214
2021-12-06,98
2021-12-07,81
2021-12-08,209
2021-12-09,184
2021-12-10,404
2021-12-11,96
2021-12-12,28
2021-12-13,346
2021-12-14,371
2021-12-15,370
2021-12-16,162
2021-12-17,300
2021-12-18,480
2021-12-19,94
2021-12-20,448
2021-12-21,22
2021-12-22,486
2021-12-23,26
2021-12-24,357
2021-12-25,253
2021-12-26,414
2021-12-27,452
2021-12-28,125
2021-12-29,343
2021-12-30,436
2021-12-31,34
2022-01-01,379
2022-01-02,41
2022-01-03,341
2022-01-04,492
2022-01-05,127
2022-01-06,26
2022-01-07,195
2022-01-08,215
2022-01-09,384
2022-01-10,360
2022-01-11,325
2022-01-12,20
2022-01-13,437
2022-01-14,162
2022-01-15,337
2022-01-16,293
2022-01-17,226
2022-01-18,35
2022-01-19,309
2022-01-20,2
2022-01-21,73
2022-01-22,386
2022-01-23,10
2022-01-24,484
2022-01-25,370
2022-01-26,355
2022-01-27,177
2022-01-28,112
2022-01-29,110
2022-01-30,239
2022-01-31,183
2022-02-01,337
2022-02-02,271
2022-02-03,281
2022-02-04,419
2022-02-05,469
2022-02-06,403
2022-02-07,13
2022-02-08,126
2022-02-09,286
2022-02-10,35
2022-02-11,58
2022-02-12,429
2022-02-13,201
2022-02-14,159
2022-02-15,262
2022-02-16,464
2022-02-17,330
2022-02-18,268
2022-02-19,51
2022-02-20,375
2022-02-21,494
2022-02-22,392
2022-02-23,367
2022-02-24,212
2022-02-25,305
2022-02-26,17
2022-02-27,487
2022-02-28,1
2022-03-01,84
2022-03-02,398
2022-03-03,149
2022-03-04,135
2022-03-05,216
2022-03-06,369
2022-03-07,412
2022-03-08,441
2022-03-09,201
2022-03-10,144
2022-03-11,223
2022-03-12,35
2022-03-13,411
2022-03-14,121
2022-03-15,1
2022-03-16,350
2022-03-17,19
2022-03-18,119
2022-03-19,380
2022-03-20,1
2022-03-21,416
2022-03-22,71
2022-03-23,450
2022-03-24,250
2022-03-25,241
2022-03-26,31
2022-03-27,39
2022-03-28,371
2022-03-29,203
2022-03-30,461
2022-03-31,304
2022-04-01,439
2022-04-02,401
2022-04-03,479
2022-04-04,250
2022-04-05,450
2022-04-06,354
2022-04-07,317
2022-04-08,276
2022-04-09,223
2022-04-10,125
2022-04-11,231
2022-04-12,35
2022-04-13,228
2022-04-14,391
2022-04-15,147
2022-04-16,205
2022-04-17,161
2022-04-18,495
2022-04-19,457
2022-04-20,74
2022-04-21,119
2022-04-22,306
2022-04-23,378
2022-04-24,72
2022-04-25,74
2022-04-26,333
2022-04-27,161
2022-04-28,409
2022-04-29,280
2022-04-30,403
2022-05-01,28
2022-05-02,355
2022-05-03,160
2022-05-04,162
2022-05-05,321
2022-05-06,308
2022-05-07,233
2022-05-08,489
2022-05-09,8
2022-05-10,43
2022-05-11,337
2022-05-12,187
2022-05-13,11
2022-05-14,474
2022-05-15,281
2022-05-16,64
2022-05-17,459
2022-05-18,313
2022-05-19,94
2022-05-20,144
2022-05-21,461
2022-05-22,423
2022-05-23,399
2022-05-24,296
2022-05-25,105
2022-05-26,300
2022-05-27,369
2022-05-28,83
2022-05-29,106
2022-05-30,285
2022-05-31,78
2022-06-01,42
2022-06-02,301
2022-06-03,285
2022-06-04,470
2022-06-05,39
2022-06-06,2
2022-06-07,139
2022-06-08,268
2022-06-09,100
2022-06-10,441
2022-06-11,19
2022-06-12,148
2022-06-13,469
2022-06-14,183
2022-06-15,34
2022-06-16,308
2022-06-17,277
2022-06-18,60
2022-06-19,97
2022-06-20,443
2022-06-21,159
2022-06-22,152
2022-06-23,87
2022-06-24,229
2022-06-25,310
2022-06-26,304
2022-06-27,233
2022-06-28,104
2022-06-29,413
2022-06-30,381
2022-07-01,75
2022-07-02,470
2022-07-03,485
2022-07-04,57
2022-07-05,293
2022-07-06,101
2022-07-07,454
2022-07-08,88
2022-07-09,46
2022-07-10,251
2022-07-11,197
2022-07-12,95
2022-07-13,425
2022-07-14,436
2022-07-15,202
2022-07-16,483
2022-07-17,21
2022-07-18,373
2022-07-19,223
2022-07-20,153
2022-07-21,60
2022-07-22,257
2022-07-23,348
2022-07-24,156
2022-07-25,353
2022-07-26,382
2022-07-27,60
2022-07-28,442
2022-07-29,277
2022-07-30,152
2022-07-31,235
2022-08-01,428
2022-08-02,426
2022-08-03,495
2022-08-04,259
2022-08-05,389
2022-08-06,376
2022-08-07,23
2022-08-08,372
2022-08-09,24
2022-08-10,92
2022-08-11,398
2022-08-12,290
2022-08-13,401
2022-08-14,77
2022-08-15,495
2022-08-16,463
2022-08-17,194
2022-08-18,342
2022-08-19,15
2022-08-20,176
2022-08-21,183
2022-08-22,93
2022-08-23,208
2022-08-24,282
2022-08-25,246
2022-08-26,194
2022-08-27,434
2022-08-28,456
2022-08-29,424
2022-08-30,82
2022-08-31,330
2022-09-01,265
2022-09-02,11
2022-09-03,462
2022-09-04,478
2022-09-05,214
2022-09-06,470
2022-09-07,150
2022-09-08,202
2022-09-09,101
2022-09-10,278
2022-09-11,45
2022-09-12,162
2022-09-13,279
2022-09-14,290
2022-09-15,77
2022-09-16,159
2022-09-17,264
2022-09-18,17
2022-09-19,190
2022-09-20,334
2022-09-21,79
2022-09-22,286
2022-09-23,451
2022-09-24,342
2022-09-25,197
2022-09-26,175
2022-09-27,122
2022-09-28,31
2022-09-29,466
2022-09-30,86
2022-10-01,150
2022-10-02,97
2022-10-03,308
2022-10-04,425
2022-10-05,324
2022-10-06,291
2022-10-07,309
2022-10-08,181
2022-10-09,181
2022-10-10,356
2022-10-11,90
2022-10-12,434
2022-10-13,305
2022-10-14,94
2022-10-15,360
2022-10-16,35
2022-10-17,172
2022-10-18,381
2022-10-19,464
2022-10-20,224
2022-10-21,207
2022-10-22,345
2022-10-23,440
2022-10-24,489
2022-10-25,304
2022-10-26,443
2022-10-27,370
2022-10-28,218
2022-10-29,483
2022-10-30,80
2022-10-31,205
2022-11-01,234
2022-11-02,198
2022-11-03,61
2022-11-04,98
2022-11-05,71
2022-11-06,31
2022-11-07,170
2022-11-08,497
2022-11-09,289
2022-11-10,476
2022-11-11,39
2022-11-12,166
2022-11-13,338
2022-11-14,237
2022-11-15,500
2022-11-16,463
2022-11-17,381
2022-11-18,378
2022-11-19,295
2022-11-20,28
2022-11-21,59
2022-11-22,470
2022-11-23,428
2022-11-24,374
2022-11-25,258
2022-11-26,496
2022-11-27,250
2022-11-28,398
2022-11-29,322
2022-11-30,9
2022-12-01,317
2022-12-02,48
2022-12-03,114
2022-12-04,217
2022-12-05,274
2022-12-06,247
2022-12-07,224
2022-12-08,487
2022-12-09,219
2022-12-10,18
2022-12-11,344
2022-12-12,155
2022-12-13,8
2022-12-14,140
2022-12-15,453
2022-12-16,259
2022-12-17,247
2022-12-18,280
2022-12-19,386
2022-12-20,396
2022-12-21,27
2022-12-22,72
2022-12-23,298
2022-12-24,289
2022-12-25,285
2022-12-26,149
2022-12-27,218
2022-12-28,473
2022-12-29,269
2022-12-30,436
2022-12-31,16
2023-01-01,347
2023-01-02,277
2023-01-03,432
2023-01-04,224
2023-01-05,385
2023-01-06,123
2023-01-07,409
2023-01-08,272
2023-01-09,399
2023-01-10,86
2023-01-11,180
2023-01-12,327
2023-01-13,218
2023-01-14,287
2023-01-15,39
2023-01-16,103
2023-01-17,184
2023-01-18,454
2023-01-19,45
2023-01-20,379
2023-01-21,463
2023-01-22,350
2023-01-23,244
2023-01-24,472
2023-01-25,33
2023-01-26,346
2023-01-27,159
2023-01-28,493
2023-01-29,453
2023-01-30,494
2023-01-31,186
2023-02-01,336
2023-02-02,23
2023-02-03,157
2023-02-04,373
2023-02-05,417
2023-02-06,13
2023-02-07,263
2023-02-08,336
2023-02-09,83
2023-02-10,209
2023-02-11,283
2023-02-12,244
2023-02-13,452
2023-02-14,283
2023-02-15,413
2023-02-16,88
2023-02-17,427
2023-02-18,326
2023-02-19,72
2023-02-20,177
2023-02-21,137
2023-02-22,459
2023-02-23,113
2023-02-24,303
2023-02-25,430
2023-02-26,218
2023-02-27,400
2023-02-28,434
2023-03-01,75
2023-03-02,474
2023-03-03,207
2023-03-04,493
2023-03-05,245
2023-03-06,56
2023-03-07,459
2023-03-08,374
2023-03-09,27
2023-03-10,303
2023-03-11,107
2023-03-12,458
2023-03-13,369
2023-03-14,224
2023-03-15,93
2023-03-16,416
2023-03-17,8
2023-03-18,25
2023-03-19,84
2023-03-20,49
2023-03-21,88
2023-03-22,48
2023-03-23,350
2023-03-24,36
2023-03-25,284
2023-03-26,27
2023-03-27,259
2023-03-28,494
2023-03-29,95
2023-03-30,214
2023-03-31,38
2023-04-01,373
2023-04-02,54
2023-04-03,351
2023-04-04,54
2023-04-05,91
2023-04-06,352
2023-04-07,429
2023-04-08,363
2023-04-09,401
2023-04-10,145
2023-04-11,335
2023-04-12,101
2023-04-13,137
2023-04-14,457
2023-04-15,46
2023-04-16,165
2023-04-17,30
2023-04-18,272
2023-04-19,183
2023-04-20,324
2023-04-21,197
2023-04-22,235
2023-04-23,34
2023-04-24,460
2023-04-25,498
2023-04-26,14
2023-04-27,7
2023-04-28,469
2023-04-29,298
2023-04-30,146
2023-05-01,393
2023-05-02,144
2023-05-03,102
2023-05-04,467
2023-05-05,212
2023-05-06,496
2023-05-07,183
2023-05-08,448
2023-05-09,120
2023-05-10,225
2023-05-11,431
2023-05-12,136
2023-05-13,280
2023-05-14,81
2023-05-15,435
2023-05-16,426
2023-05-17,218
2023-05-18,142
2023-05-19,146
2023-05-20,276
2023-05-21,334
2023-05-22,246
2023-05-23,98
2023-05-24,116
2023-05-25,189
2023-05-26,268
2023-05-27,165
2023-05-28,248
2023-05-29,108
2023-05-30,236
2023-05-31,161
2023-06-01,441
2023-06-02,248
2023-06-03,215
2023-06-04,171
2023-06-05,54
2023-06-06,9
2023-06-07,170
2023-06-08,324
2023-06-09,483
2023-06-10,446
2023-06-11,293
2023-06-12,267
2023-06-13,171
2023-06-14,367
2023-06-15,250
2023-06-16,419
2023-06-17,41
2023-06-18,116
2023-06-19,475
2023-06-20,376
2023-06-21,390
2023-06-22,124
2023-06-23,291
2023-06-24,120
2023-06-25,426
2023-06-26,365
2023-06-27,264
2023-06-28,408
2023-06-29,381
2023-06-30,404
2023-07-01,54
2023-07-02,144
2023-07-03,204
2023-07-04,371
2023-07-05,251
2023-07-06,230
2023-07-07,24
2023-07-08,317
2023-07-09,203
2023-07-10,381
2023-07-11,143
2023-07-12,373
2023-07-13,97
2023-07-14,246
2023-07-15,136
2023-07-16,368
2023-07-17,203
2023-07-18,498
2023-07-19,396
2023-07-20,74
2023-07-21,305
2023-07-22,286
2023-07-23,208
2023-07-24,175
2023-07-25,77
2023-07-26,366
2023-07-27,196
2023-07-28,292
2023-07-29,246
2023-07-30,439
2023-07-31,370
2023-08-01,53
2023-08-02,223
2023-08-03,168
2023-08-04,128
2023-08-05,492
2023-08-06,151
2023-08-07,475
2023-08-08,97
2023-08-09,308
2023-08-10,480
2023-08-11,260
2023-08-12,382
2023-08-13,467
2023-08-14,82
2023-08-15,117
2023-08-16,340
2023-08-17,263
2023-08-18,350
2023-08-19,434
2023-08-20,210
2023-08-21,281
2023-08-22,240
2023-08-23,483
2023-08-24,207
2023-08-25,391
2023-08-26,266
2023-08-27,12
2023-08-28,456
2023-08-29,278
2023-08-30,416
2023-08-31,436
2023-09-01,376
2023-09-02,137
2023-09-03,454
2023-09-04,329
2023-09-05,370
2023-09-06,307
2023-09-07,462
2023-09-08,233
2023-09-09,276
2023-09-10,203
2023-09-11,194
2023-09-12,428
2023-09-13,454
2023-09-14,143
2023-09-15,241
2023-09-16,16
2023-09-17,103
2023-09-18,92
2023-09-19,242
2023-09-20,181
2023-09-21,433
2023-09-22,354
2023-09-23,375
2023-09-24,323
2023-09-25,333
2023-09-26,479
2023-09-27,282
2023-09-28,10
2023-09-29,167
2023-09-30,200
2023-10-01,390
2023-10-02,284
2023-10-03,241
2023-10-04,242
2023-10-05,66
2023-10-06,188
2023-10-07,74
2023-10-08,473
2023-10-09,316
2023-10-10,265
2023-10-11,414
2023-10-12,446
2023-10-13,49
2023-10-14,474
2023-10-15,206
2023-10-16,330
2023-10-17,217
2023-10-18,259
2023-10-19,225
2023-10-20,173
2023-10-21,97
2023-10-22,454
2023-10-23,364
2023-10-24,369
2023-10-25,226
2023-10-26,358
2023-10-27,444
2023-10-28,137
2023-10-29,328
2023-10-30,442
2023-10-31,361
2023-11-01,166
2023-11-02,493
2023-11-03,87
2023-11-04,362
2023-11-05,218
2023-11-06,359
2023-11-07,21
2023-11-08,283
2023-11-09,182
2023-11-10,302
2023-11-11,241
2023-11-12,350
2023-11-13,360
2023-11-14,314
2023-11-15,157
2023-11-16,290
2023-11-17,381
2023-11-18,298
2023-11-19,419
2023-11-20,52
2023-11-21,217
2023-11-22,195
2023-11-23,459
2023-11-24,120
2023-11-25,337
2023-11-26,394
2023-11-27,364
2023-11-28,122
2023-11-29,317
2023-11-30,419
2023-12-01,25
2023-12-02,149
2023-12-03,498
2023-12-04,30
2023-12-05,377
2023-12-06,334
2023-12-07,77
2023-12-08,424
2023-12-09,127
2023-12-10,259
2023-12-11,223
2023-12-12,330
2023-12-13,378
2023-12-14,146
2023-12-15,455
2023-12-16,471
2023-12-17,259
2023-12-18,495
2023-12-19,337
2023-12-20,16
2023-12-21,351
2023-12-22,400
2023-12-23,134
2023-12-24,140
2023-12-25,369
2023-12-26,160
2023-12-27,357
2023-12-28,476
2023-12-29,440
2023-12-30,474
2023-12-31,111
2024-01-01,343
2024-01-02,65
2024-01-03,280
2024-01-04,485
2024-01-05,451
2024-01-06,459
2024-01-07,395
2024-01-08,54
2024-01-09,407
2024-01-10,175
2024-01-11,191
2024-01-12,216
2024-01-13,13
2024-01-14,424
2024-01-15,124
2024-01-16,274
2024-01-17,350
2024-01-18,224
2024-01-19,237
2024-01-20,127
2024-01-21,174
2024-01-22,45
2024-01-23,259
2024-01-24,307
2024-01-25,77
2024-01-26,299
2024-01-27,89
2024-01-28,293
2024-01-29,363
2024-01-30,118
2024-01-31,412
2024-02-01,295
2024-02-02,235
2024-02-03,313
2024-02-04,339
2024-02-05,345
2024-02-06,115
2024-02-07,156
2024-02-08,342
2024-02-09,296
2024-02-10,261
2024-02-11,290
2024-02-12,296
2024-02-13,329
2024-02-14,330
2024-02-15,117
2024-02-16,300
2024-02-17,167
2024-02-18,271
2024-02-19,165
2024-02-20,43
2024-02-21,177
2024-02-22,417
2024-02-23,65
2024-02-24,121
2024-02-25,47
2024-02-26,51
2024-02-27,287
2024-02-28,78
2024-02-29,146
2024-03-01,312
2024-03-02,406
2024-03-03,26
2024-03-04,473
2024-03-05,255
2024-03-06,50
2024-03-07,64
2024-03-08,89
2024-03-09,271
2024-03-10,433
2024-03-11,267
2024-03-12,234
2024-03-13,454
2024-03-14,484
2024-03-15,323
2024-03-16,175
2024-03-17,377
2024-03-18,137
2024-03-19,24
2024-03-20,93
2024-03-21,355
2024-03-22,399
2024-03-23,487
2024-03-24,184
2024-03-25,459
2024-03-26,133
2024-03-27,10
2024-03-28,377
2024-03-29,246
2024-03-30,387
2024-03-31,340
2024-04-01,33
2024-04-02,402
2024-04-03,486
2024-04-04,452
2024-04-05,124
2024-04-06,263
2024-04-07,328
2024-04-08,15
2024-04-09,240
2024-04-10,383
2024-04-11,338
2024-04-12,296
2024-04-13,72
2024-04-14,438
2024-04-15,263
2024-04-16,471
2024-04-17,358
2024-04-18,66
2024-04-19,126
2024-04-20,9
2024-04-21,16
2024-04-22,41
2024-04-23,151
2024-04-24,353
2024-04-25,320
2024-04-26,309
2024-04-27,84
2024-04-28,344
2024-04-29,483
2024-04-30,179
2024-05-01,3
2024-05-02,201
2024-05-03,168
2024-05-04,329
2024-05-05,169
2024-05-06,375
2024-05-07,420
2024-05-08,416
2024-05-09,275
2024-05-10,63
2024-05-11,494
2024-05-12,335
2024-05-13,238
2024-05-14,44
2024-05-15,104
2024-05-16,416
2024-05-17,227
2024-05-18,255
2024-05-19,132
2024-05-20,375
2024-05-21,199
2024-05-22,367
2024-05-23,453
2024-05-24,26
2024-05-25,416
2024-05-26,342
2024-05-27,253
2024-05-28,44
2024-05-29,269
2024-05-30,371
2024-05-31,59
2024-06-01,426
2024-06-02,485
2024-06-03,268
2024-06-04,189
2024-06-05,327
2024-06-06,275
2024-06-07,165
2024-06-08,290
2024-06-09,342
2024-06-10,479
2024-06-11,467
2024-06-12,137
2024-06-13,323
2024-06-14,296
2024-06-15,50
2024-06-16,55
2024-06-17,131
2024-06-18,355
2024-06-19,280
2024-06-20,311
2024-06-21,234
2024-06-22,405
2024-06-23,65
2024-06-24,263
2024-06-25,26
2024-06-26,354
2024-06-27,294
2024-06-28,451
2024-06-29,59
2024-06-30,498
2024-07-01,214
2024-07-02,128
2024-07-03,57
2024-07-04,64
2024-07-05,263
2024-07-06,297
2024-07-07,295
2024-07-08,304
2024-07-09,125
2024-07-10,487
2024-07-11,294
2024-07-12,493
2024-07-13,218
2024-07-14,200
2024-07-15,437
2024-07-16,485
2024-07-17,359
2024-07-18,144
2024-07-19,228
2024-07-20,371
2024-07-21,20
2024-07-22,164
2024-07-23,280
2024-07-24,97
2024-07-25,389
2024-07-26,276
2024-07-27,410
2024-07-28,336
2024-07-29,480
2024-07-30,62
2024-07-31,436
2024-08-01,347
2024-08-02,440
2024-08-03,115
2024-08-04,102
2024-08-05,396
2024-08-06,453
2024-08-07,346
2024-08-08,482
2024-08-09,373
2024-08-10,490
2024-08-11,102
2024-08-12,362
2024-08-13,432
2024-08-14,272
2024-08-15,408
2024-08-16,112
2024-08-17,125
2024-08-18,449
2024-08-19,393
2024-08-20,41
2024-08-21,397
2024-08-22,406
2024-08-23,25
2024-08-24,12
2024-08-25,496
2024-08-26,105
2024-08-27,293
2024-08-28,167
2024-08-29,56
2024-08-30,211
2024-08-31,45
2024-09-01,458
2024-09-02,86
2024-09-03,307
2024-09-04,133
2024-09-05,436
2024-09-06,92
2024-09-07,319
2024-09-08,259
2024-09-09,102
2024-09-10,207
2024-09-11,415
2024-09-12,372
2024-09-13,313
2024-09-14,186
2024-09-15,18
2024-09-16,79
2024-09-17,251
2024-09-18,206
2024-09-19,262
2024-09-20,385
2024-09-21,229
2024-09-22,371
2024-09-23,432
2024-09-24,375
2024-09-25,265
2024-09-26,118
2024-09-27,129
2024-09-28,468
2024-09-29,284
2024-09-30,415
2024-10-01,38
2024-10-02,109
2024-10-03,455
2024-10-04,398
2024-10-05,211
2024-10-06,35
2024-10-07,53
2024-10-08,288
2024-10-09,258
2024-10-10,63
2024-10-11,116
2024-10-12,229
2024-10-13,36
2024-10-14,22
2024-10-15,467
2024-10-16,93
2024-10-17,178
2024-10-18,429
2024-10-19,357
2024-10-20,313
2024-10-21,291
2024-10-22,30
2024-10-23,201
2024-10-24,172
2024-10-25,278
2024-10-26,113
2024-10-27,34
2024-10-28,99
2024-10-29,165
2024-10-30,246
2024-10-31,285
2024-11-01,65
2024-11-02,442
2024-11-03,67
2024-11-04,425
2024-11-05,121
2024-11-06,287
2024-11-07,146
2024-11-08,349
2024-11-09,328
2024-11-10,390
2024-11-11,400
2024-11-12,81
2024-11-13,62
2024-11-14,352
2024-11-15,480
2024-11-16,173
2024-11-17,172
2024-11-18,143
2024-11-19,215
2024-11-20,244
2024-11-21,206
2024-11-22,463
2024-11-23,309
2024-11-24,404
2024-11-25,106
2024-11-26,396
2024-11-27,354
2024-11-28,279
2024-11-29,293
2024-11-30,322
2024-12-01,41
2024-12-02,71
2024-12-03,492
2024-12-04,498
2024-12-05,91
2024-12-06,442
2024-12-07,92
2024-12-08,383
2024-12-09,61
2024-12-10,142
2024-12-11,323
2024-12-12,469
2024-12-13,106
2024-12-14,215
2024-12-15,160
2024-12-16,184
2024-12-17,451
2024-12-18,6
2024-12-19,125
2024-12-20,252
2024-12-21,405
2024-12-22,102
2024-12-23,190
2024-12-24,421
2024-12-25,406
2024-12-26,215
2024-12-27,54
2024-12-28,364
2024-12-29,83
2024-12-30,479
2024-12-31,62
