date,actual_aqi,predicted_aqi
2024-01-01,343,340.6976
2024-01-02,65,66.90762
2024-01-03,280,290.60443
2024-01-04,485,479.2045
2024-01-05,451,454.3634
2024-01-06,459,437.6596
2024-01-07,395,403.64206
2024-01-08,54,49.551437
2024-01-09,407,399.53354
2024-01-10,175,203.78189
2024-01-11,191,199.87129
2024-01-12,216,237.85945
2024-01-13,13,36.845318
2024-01-14,424,424.83765
2024-01-15,124,107.59372
2024-01-16,274,274.16302
2024-01-17,350,346.88174
2024-01-18,224,233.66843
2024-01-19,237,252.29678
2024-01-20,127,138.64273
2024-01-21,174,178.21887
2024-01-22,45,40.608597
2024-01-23,259,266.7965
2024-01-24,307,303.649
2024-01-25,77,80.37827
2024-01-26,299,299.89325
2024-01-27,89,86.76024
2024-01-28,293,296.89264
2024-01-29,363,351.75894
2024-01-30,118,126.05666
2024-01-31,412,406.8829
2024-02-01,295,297.47028
2024-02-02,235,238.06143
2024-02-03,313,308.60443
2024-02-04,339,353.70816
2024-02-05,345,348.8276
2024-02-06,115,126.24741
2024-02-07,156,165.32962
2024-02-08,342,339.6141
2024-02-09,296,286.97626
2024-02-10,261,256.31296
2024-02-11,290,293.37057
2024-02-12,296,305.0149
2024-02-13,329,329.49243
2024-02-14,330,315.0911
2024-02-15,117,120.08304
2024-02-16,300,304.48166
2024-02-17,167,166.86127
2024-02-18,271,270.4311
2024-02-19,165,161.12167
2024-02-20,43,53.398205
2024-02-21,177,177.86159
2024-02-22,417,397.56754
2024-02-23,65,52.419548
2024-02-24,121,124.26303
2024-02-25,47,50.265648
2024-02-26,51,42.575752
2024-02-27,287,273.4993
2024-02-28,78,66.26731
2024-02-29,146,130.40459
2024-03-01,312,300.25156
2024-03-02,406,392.83896
2024-03-03,26,35.53752
2024-03-04,473,458.9175
2024-03-05,255,248.17244
2024-03-06,50,44.505875
2024-03-07,64,88.26225
2024-03-08,89,86.63245
2024-03-09,271,269.77557
2024-03-10,433,419.8544
2024-03-11,267,277.04422
2024-03-12,234,245.93031
2024-03-13,454,452.03223
2024-03-14,484,470.71783
2024-03-15,323,322.3131
2024-03-16,175,192.20172
2024-03-17,377,371.98508
2024-03-18,137,138.39735
2024-03-19,24,32.1904
2024-03-20,93,92.32505
2024-03-21,355,353.571
2024-03-22,399,397.94003
2024-03-23,487,472.93924
2024-03-24,184,190.48233
2024-03-25,459,455.29428
2024-03-26,133,131.11525
2024-03-27,10,22.121376
2024-03-28,377,380.66827
2024-03-29,246,256.16483
2024-03-30,387,373.1678
2024-03-31,340,346.74985
2024-04-01,33,44.914154
2024-04-02,402,382.698
2024-04-03,486,454.49466
2024-04-04,452,440.83804
2024-04-05,124,137.85869
2024-04-06,263,264.02847
2024-04-07,328,345.12735
2024-04-08,15,36.4366
2024-04-09,240,247.21152
2024-04-10,383,369.20248
2024-04-11,338,334.7153
2024-04-12,296,291.31662
2024-04-13,72,69.43565
2024-04-14,438,438.3093
2024-04-15,263,259.626
2024-04-16,471,465.0474
2024-04-17,358,346.9834
2024-04-18,66,75.11682
2024-04-19,126,127.32749
2024-04-20,9,47.027153
2024-04-21,16,24.660702
2024-04-22,41,48.809544
2024-04-23,151,122.872505
2024-04-24,353,340.36578
2024-04-25,320,301.56348
2024-04-26,309,289.3771
2024-04-27,84,74.20461
2024-04-28,344,343.45166
2024-04-29,483,468.3723
2024-04-30,179,169.73152
2024-05-01,3,16.129274
2024-05-02,201,230.99783
2024-05-03,168,171.56279
2024-05-04,329,338.96066
2024-05-05,169,173.36855
2024-05-06,375,367.6999
2024-05-07,420,404.0345
2024-05-08,416,410.39288
2024-05-09,275,283.21722
2024-05-10,63,69.456436
2024-05-11,494,476.5115
2024-05-12,335,343.29868
2024-05-13,238,254.46597
2024-05-14,44,41.83842
2024-05-15,104,127.67359
2024-05-16,416,419.58023
2024-05-17,227,243.76317
2024-05-18,255,264.13495
2024-05-19,132,148.48055
2024-05-20,375,378.17477
2024-05-21,199,215.77983
2024-05-22,367,371.07147
2024-05-23,453,446.7133
2024-05-24,26,49.318886
2024-05-25,416,420.90506
2024-05-26,342,324.41315
2024-05-27,253,239.05731
2024-05-28,44,38.088894
2024-05-29,269,256.3146
2024-05-30,371,363.67004
2024-05-31,59,76.20199
2024-06-01,426,413.1034
2024-06-02,485,478.31
2024-06-03,268,262.45166
2024-06-04,189,197.71016
2024-06-05,327,339.62955
2024-06-06,275,258.50754
2024-06-07,165,177.96227
2024-06-08,290,263.204
2024-06-09,342,341.2423
2024-06-10,479,462.1726
2024-06-11,467,459.98804
2024-06-12,137,148.56348
2024-06-13,323,319.86838
2024-06-14,296,296.7929
2024-06-15,50,51.599953
2024-06-16,55,62.84241
2024-06-17,131,123.93104
2024-06-18,355,344.39975
2024-06-19,280,275.87286
2024-06-20,311,309.4091
2024-06-21,234,243.8904
2024-06-22,405,413.82297
2024-06-23,65,62.73665
2024-06-24,263,269.64325
2024-06-25,26,32.62926
2024-06-26,354,357.31528
2024-06-27,294,282.66757
2024-06-28,451,464.4575
2024-06-29,59,52.883842
2024-06-30,498,476.2577
2024-07-01,214,198.53078
2024-07-02,128,136.35214
2024-07-03,57,75.81756
2024-07-04,64,60.674957
2024-07-05,263,258.9558
2024-07-06,297,307.95822
2024-07-07,295,285.99478
2024-07-08,304,289.68408
2024-07-09,125,130.00665
2024-07-10,487,459.79755
2024-07-11,294,299.6405
2024-07-12,493,467.3271
2024-07-13,218,216.92374
2024-07-14,200,214.36572
2024-07-15,437,437.68402
2024-07-16,485,473.26675
2024-07-17,359,364.3895
2024-07-18,144,162.32077
2024-07-19,228,243.7739
2024-07-20,371,358.26227
2024-07-21,20,45.417717
2024-07-22,164,164.78653
2024-07-23,280,281.46783
2024-07-24,97,100.70596
2024-07-25,389,387.0197
2024-07-26,276,275.16904
2024-07-27,410,407.9831
2024-07-28,336,332.46732
2024-07-29,480,475.88025
2024-07-30,62,50.9341
2024-07-31,436,437.36758
2024-08-01,347,336.6679
2024-08-02,440,456.9858
2024-08-03,115,112.981926
2024-08-04,102,130.5854
2024-08-05,396,391.5596
2024-08-06,453,440.5226
2024-08-07,346,347.57486
2024-08-08,482,463.90634
2024-08-09,373,370.14847
2024-08-10,490,480.6946
2024-08-11,102,114.73069
2024-08-12,362,394.3397
2024-08-13,432,432.77856
2024-08-14,272,292.02316
2024-08-15,408,426.28806
2024-08-16,112,106.35376
2024-08-17,125,143.76186
2024-08-18,449,446.839
2024-08-19,393,393.53506
2024-08-20,41,36.71846
2024-08-21,397,398.93082
2024-08-22,406,400.94324
2024-08-23,25,22.780169
2024-08-24,12,27.285717
2024-08-25,496,461.27725
2024-08-26,105,96.7088
2024-08-27,293,293.0344
2024-08-28,167,149.54056
2024-08-29,56,52.57161
2024-08-30,211,211.26518
2024-08-31,45,68.31463
2024-09-01,458,448.06595
2024-09-02,86,91.522804
2024-09-03,307,307.52765
2024-09-04,133,113.07317
2024-09-05,436,430.3975
2024-09-06,92,82.36387
2024-09-07,319,317.81534
2024-09-08,259,246.9048
2024-09-09,102,90.28352
2024-09-10,207,209.07141
2024-09-11,415,423.4569
2024-09-12,372,376.1382
2024-09-13,313,301.2345
2024-09-14,186,186.86002
2024-09-15,18,34.080257
2024-09-16,79,77.602776
2024-09-17,251,257.178
2024-09-18,206,194.19643
2024-09-19,262,263.6048
2024-09-20,385,364.3921
2024-09-21,229,238.76578
2024-09-22,371,366.87558
2024-09-23,432,432.18604
2024-09-24,375,373.06683
2024-09-25,265,263.38092
2024-09-26,118,126.96965
2024-09-27,129,161.25024
2024-09-28,468,450.6078
2024-09-29,284,299.02606
2024-09-30,415,409.22958
2024-10-01,38,44.912563
2024-10-02,109,96.437096
2024-10-03,455,460.2459
2024-10-04,398,410.1423
2024-10-05,211,205.1056
2024-10-06,35,39.297253
2024-10-07,53,51.787224
2024-10-08,288,271.97003
2024-10-09,258,261.88867
2024-10-10,63,69.98096
2024-10-11,116,123.979645
2024-10-12,229,215.02841
2024-10-13,36,34.808994
2024-10-14,22,15.473772
2024-10-15,467,461.94702
2024-10-16,93,97.80826
2024-10-17,178,174.77061
2024-10-18,429,433.19412
2024-10-19,357,352.18924
2024-10-20,313,295.834
2024-10-21,291,282.8486
2024-10-22,30,39.56333
2024-10-23,201,209.48338
2024-10-24,172,172.43037
2024-10-25,278,284.45996
2024-10-26,113,106.98301
2024-10-27,34,40.882053
2024-10-28,99,94.32753
2024-10-29,165,146.93098
2024-10-30,246,237.17046
2024-10-31,285,289.71042
2024-11-01,65,74.5573
2024-11-02,442,419.39838
2024-11-03,67,76.3561
2024-11-04,425,421.4056
2024-11-05,121,123.35318
2024-11-06,287,276.40674
2024-11-07,146,133.31555
2024-11-08,349,361.1891
2024-11-09,328,312.72815
2024-11-10,390,395.23923
2024-11-11,400,396.54858
2024-11-12,81,84.94019
2024-11-13,62,72.30984
2024-11-14,352,335.7277
2024-11-15,480,481.0785
2024-11-16,173,163.56836
2024-11-17,172,177.28378
2024-11-18,143,144.69638
2024-11-19,215,210.76149
2024-11-20,244,248.80319
2024-11-21,206,215.574
2024-11-22,463,449.0853
2024-11-23,309,318.23322
2024-11-24,404,410.1555
2024-11-25,106,103.53617
2024-11-26,396,400.3854
2024-11-27,354,330.47025
2024-11-28,279,277.5057
2024-11-29,293,302.67523
2024-11-30,322,336.9905
2024-12-01,41,43.107105
2024-12-02,71,77.86552
2024-12-03,492,477.07205
2024-12-04,498,468.61588
2024-12-05,91,96.56276
2024-12-06,442,416.67398
2024-12-07,92,73.83563
2024-12-08,383,392.11853
2024-12-09,61,62.503498
2024-12-10,142,137.13861
2024-12-11,323,323.047
2024-12-12,469,464.96274
2024-12-13,106,91.96127
2024-12-14,215,210.8496
2024-12-15,160,152.67438
2024-12-16,184,191.77994
2024-12-17,451,449.36435
2024-12-18,6,25.498709
2024-12-19,125,142.13924
2024-12-20,252,241.02771
2024-12-21,405,416.90683
2024-12-22,102,93.73453
2024-12-23,190,191.09659
2024-12-24,421,422.4477
2024-12-25,406,402.58252
2024-12-26,215,207.3232
2024-12-27,54,62.23784
2024-12-28,364,360.5316
2024-12-29,83,83.649414
2024-12-30,479,472.08008
2024-12-31,62,71.95548
